emoji,english,translation,phonetic,category
1f9e0,brain,ﻍﺎﻣﺩ,DI-maagh,body
1f48b,kiss,ﮧﺳﻮﺑ,BO-sah,body
1fa78,blood,ﻥﻮﺧ,KHOON,body
2601,cloud,ﻝﺩﺎﺑ,BAA-dal,nature
1f30a,sea,ﺭﺪﻨﻤﺳ,SA-mun-dar,nature
1f32a,wind,ﺍﻮﮨ,HA-wah,nature
1f308,rainbow,ﺡﺰﻗ ﺱﻮﻗ,QAW-say QU-zah,nature
1faa8,rock,ﻥﺎﭩﭼ,CHAT-taan,nature
1f9ca,ice,ﻑﺮﺑ,BARF,nature
1f42f,tiger,ﺮﯿﺷ,SHER,animals
1f43a,wolf,ﺎﯾﮍﯿﮭﺑ,BHAIR-yah,animals
1f98a,fox,ﯼﮍﻣﻮﻟ,LOM-ree,animals
1f98c,deer,ﻥﺮﮨ,HIR-un,animals
1f986,duck,ﺦﻄﺑ,BA-takh,animals
1f985,eagle,ﺏﺎﻘﻋ,U-qaab,animals
1f989,owl,ﻮﻟﺍ,UL-loo,animals
1f422,turtle,ﺍﻮﮭﭽﮐ,KACHH-wah,animals
1f42c,dolphin,ﻦﻔﻟﻭﮈ,DOLL-fin,animals
1f433,whale,ﻞﯿﮨﻭ,WAY-ul,animals
1f98b,butterfly,ﯽﻠﺘﺗ,TIT-lee,animals
1f344,mushroom,ﯽﺒﻤﮭﮐ,KHUM-bee,plants
1f331,seed,ﺞﯿﺑ,BEEJ,nature
1fab5,wood,ﯼﮍﮑﻟ,LA-kree,nature
1f350,pear,ﯽﺗﺎﭙﺷﺎﻧ,NAASH-paa-tee,fruit
1f351,peach,ﻭﮌﺁ,AA-roo,fruit
1f352,cherry,ﯼﺮﯿﭼ,CHAY-ree,fruit
1f349,watermelon,ﺯﻮﺑﺮﺗ,TAR-booz,fruit
1f9c5,onion,ﺯﺎﯿﭘ,PEE-yaaz,vegetables
1f356,meat,ﺖﺷﻮﮔ,GOSHT,food
1f355,pizza,ﺍﺰﯿﭘ,PEE-zah,food
1f35c,soup,ﺎﺑﺭﻮﺷ,SHOR-bah,food
1f370,cake,ﮏﯿﮐ,KAYK,food
1f36b,chocolate,ﭧﯿﻠﮐﺎﭼ,CHAAK-layt,food
1f36c,candy,ﯽﻓﺎﭨ,TAA-fee,food
1f36f,honey,ﺪﮩﺷ,SHA-had,food
1f9c2,salt,ﮏﻤﻧ,NA-mak,food
1f37a,beer,ﺮﺌﯿﺑ,BEE-ar,drink
1f377,wine,ﺏﺍﺮﺷ,SHA-raab,drink
1f37c,bottle,ﻞﺗﻮﺑ,BOH-tal,drink
1f378,glass,ﺱﻼﮔ,GI-laas,drink
1f9c3,juice,ﺱﺭ,RAS,drink
1f3e2,building,ﺕﺭﺎﻤﻋ,I-maa-rat,places
1f3eb,school,ﻝﻮﮑﺳ,SKOOL,places
1f3e5,hospital,ﻝﺎﺘﭙﺴﮨ,HAS-pa-taal,places
1f3ea,store,ﻥﺎﮐﺩ,DU-kaan,places
26ea,church,ﺮﮭﮔ ﺎﺟﺮﮔ,GIR-jah GHAR,places
1f697,car,ﯼﮌﺎﮔ,GAA-ree,transport
1f68c,bus,ﺲﺑ,BAS,transport
1f682,train,ﻦﯾﺮﭨ,TRAYN,transport
2708,airplane,ﺯﺎﮩﺟ ﯽﺋﺍﻮﮨ,HA-waa-ee JA-haaz,transport
26f5,boat,ﯽﺘﺸﮐ,KISH-tee,transport
1f6b2,bicycle,ﻞﮑﯿﺋﺎﺳ,SAA-ee-kul,transport
1f69a,truck,ﮎﺮﭨ,TRAK,transport
1fa9f,window,ﯽﮐﮍﮭﮐ,KHIR-kee,home
1fa91,chair,ﯽﺳﺮﮐ,KUR-see,home
1f4fa,television,ﻥﮋﯾﻭ ﯽﻠﯿﭨ,TAY-lee VEE-zhun,objects
1f4bb,computer,ﺮﭨﻮﯿﭙﻤﮐ,KUM-pyoo-tar,objects
1f4f1,phone,ﻥﻮﻓ,FOHN,objects
1f4f7,camera,ﺍﺮﻤﯿﮐ,KAY-mrah,objects
1f56f,candle,ﯽﺘﺑ ﻡﻮﻣ,MOHM-bat-tee,objects
2709,letter,ﻂﺧ,KHAT,objects
1f4b0,money,ﮧﺴﯿﭘ,PAY-sah,objects
1f4c4,paper,ﺬﻏﺎﮐ,KAA-ghaz,objects
1f5bc,picture,ﺮﯾﻮﺼﺗ,TAS-weer,objects
1f453,glasses,ﮏﻨﯿﻋ,AY-nak,clothing
1f455,shirt,ﺾﯿﻤﻗ,QA-meez,clothing
1f456,pants,ﻥﻮﻠﺘﭘ,PAT-loon,clothing
1f457,dress,ﺱﺎﺒﻟ,LI-baas,clothing
1f45e,shoe,ﺎﺗﻮﺟ,JOO-tah,clothing
1f3a9,hat,ﯽﭘﻮﭨ,TOH-pee,clothing
1f9e5,coat,ﭦﻮﮐ,KOHT,clothing
2602,umbrella,ﯼﺮﺘﮭﭼ,CHHAT-ree,clothing
1f392,bag,ﮓﯿﺑ,BAYG,clothing
1f48d,ring,ﯽﮭﭨﻮﮕﻧﺍ,AN-goo-thee,clothing
1f454,tie,ﯽﺋﺎﭨ,TAA-ee,clothing
